,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,connectionErrorOccurred.0,ConnectionEvent.0,event.0,logger.0,warn.0,"""Received Connection Error event from a conection in pool "".100",+.0,info.0,getName.0,if.0,info.1,isRemoveOnExceptions.0,checkIn.0,event.1,getSource.0,TRUE.0,logger.1,warn.1,"""removeOnExceptions == TRUE closed connection"".101",prewritten,accurate,missing,unnecessary,readable,code
0,136,connectionErrorOccurred,26412118,1208969801260,17484202615,1,1,"(0.7049694657325745, 0.21465472877025604)","(0.7076660990715027, 0.2447911947965622)",1,1,2.5361785888671875,2.3622283935546875,Fixation,POINT (0.7063177824020386 0.2297229617834091),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208969809594,17484210949,1,1,"(0.6892921328544617, 0.22489318251609802)","(0.6947424411773682, 0.23428170382976532)",1,1,2.52874755859375,2.3433380126953125,Fixation,POINT (0.6920172870159149 0.2295874431729317),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208969876262,17484277617,1,1,"(0.2559684216976166, 0.14774318039417267)","(0.2564235329627991, 0.18981553614139557)",1,1,2.4549560546875,2.44219970703125,Fixation,POINT (0.2561959773302078 0.1687793582677841),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969884596,17484285951,1,1,"(0.26087048649787903, 0.14875677227973938)","(0.2528570592403412, 0.18024632334709167)",1,1,2.4720916748046875,2.419921875,Fixation,POINT (0.2568637728691101 0.1645015478134155),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969892929,17484294284,1,1,"(0.25299152731895447, 0.1434558629989624)","(0.2441052794456482, 0.1841912716627121)",1,1,2.436630249023437,2.42730712890625,Fixation,POINT (0.2485484033823013 0.1638235673308372),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969901262,17484302617,1,1,"(0.2598050832748413, 0.15003164112567902)","(0.24232769012451172, 0.18048720061779022)",1,1,2.45172119140625,2.40625,Fixation,POINT (0.2510663866996765 0.1652594208717346),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969909596,17484310951,1,1,"(0.2522808909416199, 0.1511760801076889)","(0.2534843683242798, 0.1795688271522522)",1,1,2.4041900634765625,2.410629272460937,Fixation,POINT (0.2528826296329498 0.1653724536299706),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969917929,17484319284,1,1,"(0.25515344738960266, 0.15090037882328033)","(0.2549191117286682, 0.1799130141735077)",1,1,2.434173583984375,2.4390106201171875,Fixation,POINT (0.2550362795591354 0.165406696498394),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969926262,17484327617,1,1,"(0.25477734208106995, 0.1589527279138565)","(0.250637024641037, 0.17865881323814392)",1,1,2.4133758544921875,2.4032745361328125,Fixation,POINT (0.2527071833610535 0.1688057705760002),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969934596,17484335951,1,1,"(0.25032275915145874, 0.15151144564151764)","(0.24167542159557343, 0.18276624381542206)",1,1,2.420150756835937,2.4134521484375,Fixation,POINT (0.2459990903735161 0.1671388447284698),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969942929,17484344284,1,1,"(0.2527981400489807, 0.16252581775188446)","(0.24420411884784698, 0.1839742511510849)",1,1,2.385604858398437,2.40362548828125,Fixation,POINT (0.2485011294484138 0.1732500344514847),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969951262,17484352617,1,1,"(0.25004541873931885, 0.15435092151165009)","(0.24830292165279388, 0.18251261115074158)",1,1,2.408920288085937,2.4062957763671875,Fixation,POINT (0.2491741701960564 0.1684317663311958),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969959596,17484360951,1,1,"(0.24878184497356415, 0.16213460266590118)","(0.2415309101343155, 0.18753093481063843)",1,1,2.404037475585937,2.383514404296875,Fixation,POINT (0.2451563775539398 0.1748327687382698),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969967927,17484369282,1,1,"(0.24950382113456726, 0.1550333946943283)","(0.2455107569694519, 0.1777869015932083)",1,1,2.408111572265625,2.381927490234375,Fixation,POINT (0.2475072890520096 0.1664101481437683),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969976262,17484377617,1,1,"(0.25153741240501404, 0.1539406180381775)","(0.24426640570163727, 0.19073429703712463)",1,1,2.3927154541015625,2.414642333984375,Fixation,POINT (0.2479019090533256 0.1723374575376511),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969984593,17484385948,1,1,"(0.25479188561439514, 0.1578000783920288)","(0.24691802263259888, 0.1852189153432846)",1,1,2.3988189697265625,2.3913116455078125,Fixation,POINT (0.250854954123497 0.1715094968676567),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208969992927,17484394282,1,1,"(0.2555831968784332, 0.15828058123588562)","(0.24539023637771606, 0.1891871690750122)",1,1,2.3984527587890625,2.4146270751953125,Fixation,POINT (0.2504867166280746 0.1737338751554489),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970001260,17484402615,1,1,"(0.25671088695526123, 0.15905283391475677)","(0.24436162412166595, 0.18592378497123718)",1,1,2.41839599609375,2.394622802734375,Fixation,POINT (0.2505362555384636 0.172488309442997),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970009597,17484410951,1,1,"(0.2507381737232208, 0.15705549716949463)","(0.24520345032215118, 0.17358601093292236)",1,1,2.384429931640625,2.364288330078125,Fixation,POINT (0.247970812022686 0.1653207540512085),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970017931,17484419285,1,1,"(0.2547271251678467, 0.1618579924106598)","(0.24748633801937103, 0.1962546855211258)",1,1,2.3821563720703125,2.3905181884765625,Fixation,POINT (0.2511067315936089 0.1790563389658928),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970026264,17484427618,1,1,"(0.23589487373828888, 0.17193971574306488)","(0.23439735174179077, 0.195657417178154)",1,1,2.43035888671875,2.386962890625,Fixation,POINT (0.2351461127400398 0.1837985664606094),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970051264,17484452618,1,1,"(0.1375790238380432, 0.13786186277866364)","(0.1436939239501953, 0.16877424716949463)",1,1,2.353607177734375,2.36285400390625,Fixation,POINT (0.1406364738941193 0.1533180549740791),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970059597,17484460951,1,1,"(0.1520613431930542, 0.14046810567378998)","(0.15225066244602203, 0.1601303517818451)",1,1,2.385650634765625,2.3856964111328125,Fixation,POINT (0.1521560028195381 0.1502992287278175),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970067931,17484469285,1,1,"(0.15331952273845673, 0.14275933802127838)","(0.14495614171028137, 0.17216679453849792)",1,1,2.358505249023437,2.362899780273437,Fixation,POINT (0.149137832224369 0.1574630662798882),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970076263,17484477617,1,1,"(0.14845314621925354, 0.1323736310005188)","(0.1502714455127716, 0.15945088863372803)",1,1,2.3798980712890625,2.37322998046875,Fixation,POINT (0.1493622958660126 0.1459122598171234),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970084597,17484485951,1,1,"(0.1481579691171646, 0.13403746485710144)","(0.15346919000148773, 0.16057302057743073)",1,1,2.391845703125,2.3818511962890625,Fixation,POINT (0.1508135795593262 0.1473052427172661),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970092930,17484494284,1,1,"(0.15386216342449188, 0.1369921863079071)","(0.14646078646183014, 0.16752421855926514)",1,1,2.3595123291015625,2.3782501220703125,Fixation,POINT (0.150161474943161 0.1522582024335861),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970101263,17484502617,1,1,"(0.14959077537059784, 0.13623444736003876)","(0.14739826321601868, 0.1585894525051117)",1,1,2.371826171875,2.379730224609375,Fixation,POINT (0.1484945192933083 0.1474119499325752),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970109596,17484510950,1,1,"(0.1501021385192871, 0.1432466357946396)","(0.14486917853355408, 0.15609140694141388)",1,1,2.348663330078125,2.36126708984375,Fixation,POINT (0.1474856585264206 0.1496690213680267),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970117930,17484519284,1,1,"(0.14831112325191498, 0.1354992538690567)","(0.1485094130039215, 0.16285157203674316)",1,1,2.3680419921875,2.360260009765625,Fixation,POINT (0.1484102681279182 0.1491754129528999),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970126263,17484527617,1,1,"(0.1460777223110199, 0.14883598685264587)","(0.1541789174079895, 0.15231415629386902)",1,1,2.359375,2.3621826171875,Fixation,POINT (0.1501283198595047 0.1505750715732574),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970134601,17484535955,1,1,"(0.15337198972702026, 0.14165014028549194)","(0.15474550426006317, 0.16149915754795074)",1,1,2.4025421142578125,2.3542022705078125,Fixation,POINT (0.1540587469935417 0.1515746489167213),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970142935,17484544289,1,1,"(0.14948514103889465, 0.13774950802326202)","(0.14927102625370026, 0.15860749781131744)",1,1,2.3744049072265625,2.34564208984375,Fixation,POINT (0.1493780836462974 0.1481785029172897),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970151268,17484552622,1,1,"(0.14956887066364288, 0.14440922439098358)","(0.1471482664346695, 0.15465019643306732)",1,1,2.4007568359375,2.37701416015625,Fixation,POINT (0.1483585685491562 0.1495297104120254),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970159601,17484560955,1,1,"(0.15345920622348785, 0.141291543841362)","(0.14702197909355164, 0.16400563716888428)",1,1,2.379791259765625,2.3814239501953125,Fixation,POINT (0.1502405926585197 0.1526485905051231),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970167935,17484569289,1,1,"(0.1518518179655075, 0.1434774547815323)","(0.1488157957792282, 0.15800978243350983)",1,1,2.3903045654296875,2.3626251220703125,Fixation,POINT (0.1503338068723679 0.1507436186075211),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970176268,17484577622,1,1,"(0.15163706243038177, 0.13782398402690887)","(0.15188069641590118, 0.15519829094409943)",1,1,2.3938140869140625,2.372787475585937,Fixation,POINT (0.1517588794231415 0.1465111374855042),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970184601,17484585955,1,1,"(0.14907631278038025, 0.12980563938617706)","(0.1498095840215683, 0.1633346527814865)",1,1,2.415985107421875,2.3812408447265625,Fixation,POINT (0.1494429484009743 0.1465701460838318),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970192933,17484594287,1,1,"(0.15142405033111572, 0.1330907642841339)","(0.14772585034370422, 0.15416602790355682)",1,1,2.4113311767578125,2.3790435791015625,Fixation,POINT (0.14957495033741 0.1436283960938454),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970201266,17484602620,1,1,"(0.15729273855686188, 0.12717966735363007)","(0.14500632882118225, 0.1623801589012146)",1,1,2.4098663330078125,2.371917724609375,Fixation,POINT (0.1511495336890221 0.1447799131274223),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970209608,17484610962,1,1,"(0.14226943254470825, 0.1291007250547409)","(0.14049388468265533, 0.1555214524269104)",1,1,2.40509033203125,2.3727569580078125,Fixation,POINT (0.1413816586136818 0.1423110887408256),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970226275,17484627629,1,1,"(0.12338454276323318, 0.1278117597103119)","(0.11705309897661209, 0.15563243627548218)",1,1,2.37939453125,2.3680877685546875,Fixation,POINT (0.1202188208699226 0.141722097992897),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970234608,17484635962,1,1,"(0.12246043980121613, 0.13164548575878143)","(0.11898094415664673, 0.15170970559120178)",1,1,2.3975067138671875,2.367431640625,Fixation,POINT (0.1207206919789314 0.1416775956749916),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970242941,17484644295,1,1,"(0.12302840501070023, 0.13537578284740448)","(0.12755051255226135, 0.164724662899971)",1,1,2.409912109375,2.3563385009765625,Fixation,POINT (0.1252894587814808 0.1500502228736877),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970251274,17484652628,1,1,"(0.12444847077131271, 0.14123621582984924)","(0.12301763147115707, 0.15699279308319092)",1,1,2.421142578125,2.352447509765625,Fixation,POINT (0.1237330511212349 0.1491145044565201),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970259608,17484660962,1,1,"(0.11495804041624069, 0.13869011402130127)","(0.11647011339664459, 0.16626273095607758)",1,1,2.42803955078125,2.352203369140625,Fixation,POINT (0.1157140769064426 0.1524764224886894),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970267947,17484669301,1,1,"(0.12805701792240143, 0.1256846934556961)","(0.12850256264209747, 0.16707806289196014)",1,1,2.4197540283203125,2.380584716796875,Fixation,POINT (0.1282797902822494 0.1463813781738281),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970276280,17484677634,1,1,"(0.1203887015581131, 0.1449117213487625)","(0.12388644367456436, 0.1468965709209442)",1,1,2.4445037841796875,2.3519744873046875,Fixation,POINT (0.1221375726163387 0.1459041461348534),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970284614,17484685968,1,1,"(0.12799060344696045, 0.13437895476818085)","(0.12166748940944672, 0.16347292065620422)",1,1,2.421005249023437,2.3547821044921875,Fixation,POINT (0.1248290464282036 0.1489259377121925),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970292947,17484694301,1,1,"(0.11729906499385834, 0.13041330873966217)","(0.12833555042743683, 0.15972675383090973)",1,1,2.430938720703125,2.364410400390625,Fixation,POINT (0.1228173077106476 0.145070031285286),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970301281,17484702635,1,1,"(0.12589871883392334, 0.13869422674179077)","(0.12071280926465988, 0.163325697183609)",1,1,2.4095916748046875,2.3944244384765625,Fixation,POINT (0.1233057640492916 0.1510099619626999),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970309614,17484710968,1,1,"(0.11757174879312515, 0.13666485249996185)","(0.12627235054969788, 0.16151610016822815)",1,1,2.420806884765625,2.387115478515625,Fixation,POINT (0.1219220496714115 0.149090476334095),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970317947,17484719301,1,1,"(0.12188154458999634, 0.13126520812511444)","(0.12046404927968979, 0.15582625567913055)",1,1,2.430282592773437,2.396820068359375,Fixation,POINT (0.1211727969348431 0.1435457319021225),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970326280,17484727634,1,1,"(0.12876372039318085, 0.1411219984292984)","(0.12076852470636368, 0.1559465229511261)",1,1,2.42633056640625,2.384979248046875,Fixation,POINT (0.1247661225497723 0.1485342606902122),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970334612,17484735966,1,1,"(0.1256946325302124, 0.13706500828266144)","(0.1241990178823471, 0.15001119673252106)",1,1,2.439300537109375,2.389755249023437,Fixation,POINT (0.1249468252062798 0.1435381025075912),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970342945,17484744299,1,1,"(0.12518209218978882, 0.12647803127765656)","(0.1182439774274826, 0.1538015902042389)",1,1,2.4031219482421875,2.385711669921875,Fixation,POINT (0.1217130348086357 0.1401398107409477),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970351279,17484752632,1,1,"(0.1214430034160614, 0.12700483202934265)","(0.12154389172792435, 0.1562822461128235)",1,1,2.4403839111328125,2.3584442138671875,Fixation,POINT (0.1214934475719929 0.1416435390710831),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970359613,17484760966,1,1,"(0.12181735783815384, 0.13593463599681854)","(0.11878626048564911, 0.15936748683452606)",1,1,2.436508178710937,2.39483642578125,Fixation,POINT (0.1203018091619015 0.1476510614156723),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970367946,17484769299,1,1,"(0.11838700622320175, 0.13852591812610626)","(0.12694604694843292, 0.15734156966209412)",1,1,2.445037841796875,2.378143310546875,Fixation,POINT (0.1226665265858173 0.1479337438941002),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970376279,17484777632,1,1,"(0.11627712845802307, 0.1381966918706894)","(0.12491125613451004, 0.16895633935928345)",1,1,2.432464599609375,2.412460327148437,Fixation,POINT (0.1205941922962666 0.1535765156149864),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970384613,17484785966,1,1,"(0.1181681901216507, 0.13766680657863617)","(0.12175609916448593, 0.15999653935432434)",1,1,2.4174957275390625,2.398681640625,Fixation,POINT (0.1199621446430683 0.1488316729664803),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970392949,17484794302,1,1,"(0.11916998028755188, 0.13117866218090057)","(0.12028853595256805, 0.16211479902267456)",1,1,2.4436492919921875,2.404159545898437,Fixation,POINT (0.11972925812006 0.1466467306017876),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970401282,17484802635,1,1,"(0.12295839190483093, 0.137038916349411)","(0.12140049040317535, 0.17211619019508362)",1,1,2.457550048828125,2.405303955078125,Fixation,POINT (0.1221794411540031 0.1545775532722473),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970409618,17484810971,1,1,"(0.12225552648305893, 0.12890565395355225)","(0.12582486867904663, 0.16563376784324646)",1,1,2.4507293701171875,2.42840576171875,Fixation,POINT (0.1240401975810528 0.1472697108983994),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970417949,17484819302,1,1,"(0.12336378544569016, 0.1372341364622116)","(0.12779387831687927, 0.16623522341251373)",1,1,2.429962158203125,2.4057159423828125,Fixation,POINT (0.1255788318812847 0.1517346799373627),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970426282,17484827635,1,1,"(0.1254478096961975, 0.13192977011203766)","(0.12016989290714264, 0.1592201143503189)",1,1,2.4351043701171875,2.40289306640625,Fixation,POINT (0.1228088513016701 0.1455749422311783),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970434616,17484835969,1,1,"(0.12181276828050613, 0.13503500819206238)","(0.12382132560014725, 0.1597433090209961)",1,1,2.4370574951171875,2.418487548828125,Fixation,POINT (0.1228170469403267 0.1473891586065292),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970442949,17484844302,1,1,"(0.1206977590918541, 0.13807550072669983)","(0.12048120051622391, 0.15852388739585876)",1,1,2.426239013671875,2.4328765869140625,Fixation,POINT (0.120589479804039 0.1482996940612793),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970451282,17484852635,1,1,"(0.12668843567371368, 0.12728053331375122)","(0.12369230389595032, 0.16016970574855804)",1,1,2.4641876220703125,2.43438720703125,Fixation,POINT (0.125190369784832 0.1437251195311546),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970459618,17484860971,1,1,"(0.1324957013130188, 0.13065403699874878)","(0.12597432732582092, 0.16087140142917633)",1,1,2.472763061523437,2.417266845703125,Fixation,POINT (0.1292350143194199 0.1457627192139626),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970526289,17484927642,1,1,"(0.4112517237663269, 0.17401544749736786)","(0.41674351692199707, 0.17681732773780823)",1,1,2.52288818359375,2.462615966796875,Fixation,POINT (0.413997620344162 0.175416387617588),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970534623,17484935976,1,1,"(0.4115930199623108, 0.14778324961662292)","(0.4135497212409973, 0.1743108332157135)",1,1,2.5257568359375,2.474349975585937,Fixation,POINT (0.412571370601654 0.1610470414161682),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970542956,17484944309,1,1,"(0.415104478597641, 0.1581759750843048)","(0.41727620363235474, 0.17352455854415894)",1,1,2.52264404296875,2.4766998291015625,Fixation,POINT (0.4161903411149979 0.1658502668142319),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970551289,17484952642,1,1,"(0.41517090797424316, 0.16426005959510803)","(0.4213390052318573, 0.17171378433704376)",1,1,2.5200347900390625,2.4793701171875,Fixation,POINT (0.4182549566030502 0.1679869219660759),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970559623,17484960976,1,1,"(0.41373324394226074, 0.15433426201343536)","(0.419700562953949, 0.17595963180065155)",1,1,2.537322998046875,2.483627319335937,Fixation,POINT (0.4167169034481049 0.1651469469070435),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970567956,17484969309,1,1,"(0.41923514008522034, 0.14932334423065186)","(0.41855567693710327, 0.1786968857049942)",1,1,2.5044097900390625,2.48291015625,Fixation,POINT (0.4188954085111618 0.164010114967823),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970576289,17484977642,1,1,"(0.4098064601421356, 0.15039467811584473)","(0.4183027148246765, 0.18128450214862823)",1,1,2.5074462890625,2.4763946533203125,Fixation,POINT (0.4140545874834061 0.1658395901322365),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970584623,17484985976,1,1,"(0.4081837832927704, 0.16760952770709991)","(0.41790685057640076, 0.18666748702526093)",1,1,2.498809814453125,2.4832916259765625,Fixation,POINT (0.4130453169345856 0.1771385073661804),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970592956,17484994309,1,1,"(0.4112301468849182, 0.159345805644989)","(0.4192451238632202, 0.17572464048862457)",1,1,2.526473999023437,2.478378295898437,Fixation,POINT (0.4152376353740692 0.1675352230668068),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970601289,17485002642,1,1,"(0.4146909713745117, 0.14572319388389587)","(0.42054998874664307, 0.18152812123298645)",1,1,2.497283935546875,2.4737091064453125,Fixation,POINT (0.4176204800605774 0.1636256575584412),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970609614,17485010967,1,1,"(0.4161554276943207, 0.15776383876800537)","(0.42152658104896545, 0.18192040920257568)",1,1,2.502197265625,2.463836669921875,Fixation,POINT (0.4188410043716431 0.1698421239852905),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970617947,17485019300,1,1,"(0.4135117828845978, 0.1715080440044403)","(0.4245160222053528, 0.17706474661827087)",1,1,2.51495361328125,2.4700164794921875,Fixation,POINT (0.4190139025449753 0.1742863953113556),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970626289,17485027642,1,1,"(0.41846024990081787, 0.17749321460723877)","(0.41565823554992676, 0.1795765906572342)",1,1,2.543121337890625,2.48638916015625,Fixation,POINT (0.4170592427253723 0.1785349026322365),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970634614,17485035967,1,1,"(0.4225415587425232, 0.16957202553749084)","(0.42030811309814453, 0.17720045149326324)",1,1,2.5039215087890625,2.48431396484375,Fixation,POINT (0.4214248359203339 0.173386238515377),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970642947,17485044300,1,1,"(0.4205663204193115, 0.16719713807106018)","(0.4163466989994049, 0.17898495495319366)",1,1,2.5318603515625,2.48931884765625,Fixation,POINT (0.4184565097093582 0.1730910465121269),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970651283,17485052636,1,1,"(0.42044392228126526, 0.15783685445785522)","(0.4169186055660248, 0.18264755606651306)",1,1,2.5174560546875,2.4893035888671875,Fixation,POINT (0.418681263923645 0.1702422052621841),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970659622,17485060975,1,1,"(0.4180859625339508, 0.14349178969860077)","(0.416469931602478, 0.17900030314922333)",1,1,2.524505615234375,2.4802398681640625,Fixation,POINT (0.4172779470682144 0.161246046423912),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970667955,17485069308,1,1,"(0.41384464502334595, 0.14290915429592133)","(0.4190848767757416, 0.17581647634506226)",1,1,2.525146484375,2.4792938232421875,Fixation,POINT (0.4164647608995438 0.1593628153204918),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970692956,17485094308,1,1,"(0.44225040078163147, 0.15343503654003143)","(0.44292736053466797, 0.1802092343568802)",1,1,2.53460693359375,2.463226318359375,Fixation,POINT (0.4425888806581497 0.1668221354484558),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208970701290,17485102642,1,1,"(0.4452395737171173, 0.16199186444282532)","(0.4484654366970062, 0.18436068296432495)",1,1,2.53021240234375,2.45703125,Fixation,POINT (0.4468525052070618 0.1731762737035751),,,,,,,,,,,,,,,,,,,,,,,,,,,1
